Total Number of Aligned Reads:	199987	Total Number of Mapped Genomes:	387							
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|568206	0.3582738534	0.438968533	87788	0.4377834559	0.001185077	0.0633479233	0.0802693478	16052.8260502667	0.0079505168	0.4280728247
ti|748671	0.2341148866	0.1074069815	21480	0.1074069815	0	0.2334933795	0.1061065848	21219.937574941	0.1057668748	0.0015451004
ti|83331	0.1390547673	0.1703710741	34072	0.1701660608	0.0002050133	0.0209330382	0.025368671	5073.4044067044	0.0015501008	0.1683659438
ti|176279	0.0929681348	0.0978163581	19562	0.0978163581	0	0.0644559961	0.0621140842	12422.0093494477	0.0902058634	0.0074054814
ti|862971	0.0734684114	0.0776400466	15527	0.0776350463	5.000325021126373e-06	0.0448214625	0.0413655139	8272.5650239931	0.0268867476	0.0502932691
ti|1088720	0.0516033764	0.0587038157	11740	0.0586888148	1.5000975063379119e-05	0.0190194084	0.0192174401	3843.238200098	0.0027551791	0.0555136084
ti|267747	0.0170250413	0.0232115087	4642	0.0232015081	1.0000650042252747e-05	0.0042560517	0.005178158	1035.5642857143	0.0010050653	0.0220214314
ti|525381	0.0123461134	0.0142759279	2855	0.0142559266	2.0001300084505493e-05	0.0017484208	0.0019609653	392.1675631081	0.0002200143	0.0145609465
ti|768494	0.0028547858	0.0047353078	947	0.0001900124	0.0045452954	0.0614079069	0.0728677002	14572.5927676101	0.0003200208	0.4303329716
ti|198094	0.0023411675	0.0003150205	63	3.0001950126758238e-05	0.0002850185	0.0612787076	0.0726629728	14531.6499390241	5.000325021126373e-05	0.4329731433
ti|1031709	0.0023094721	2.5001625105631866e-05	5	2.5001625105631866e-05	0	0.0040069519	0.0048598754	971.9119047619	0.0008200533	0.0217764155
ti|261594	0.0022011713	0	0	0	0	0.0612874216	0.0726479682	14528.6492201375	0	0.4331581553
ti|592021	0.0021386483	0	0	0	0	0.0612807733	0.0726506205	14529.179634884	0	0.4331681559
ti|260799	0.0020371236	1.5000975063379119e-05	3	1.5000975063379119e-05	0	0.0612305113	0.0726096821	14520.9924856078	3.0001950126758238e-05	0.4325631166
ti|478434	0.0016340352	0.0020351323	407	0.0014200923	0.00061504	0.0177670022	0.0214717748	4294.0758352759	5.000325021126373e-05	0.1635906334
ti|336982	0.0013612445	6.500422527464286e-05	13	6.500422527464286e-05	0	0.0179360304	0.0210498069	4209.6877400378	0.0001000065	0.1639256552
ti|478435	0.001092629	0	0	0	0	0.0177212096	0.0214451937	4288.75996226	4.0002600169010987e-05	0.1635406301
ti|707235	0.0005346167	3.5002275147884614e-05	7	3.5002275147884614e-05	0	0.01773718	0.0208912966	4177.9877400378	0.0001950127	0.1632256097
ti|419947	0.0004867133	4.500292519013736e-05	9	3.0001950126758238e-05	1.5000975063379119e-05	0.0179104433	0.0211031795	4220.3615495617	4.0002600169010987e-05	0.1637856461
ti|83332	0.0004419516	1.5000975063379119e-05	3	1.5000975063379119e-05	0	0.0178570925	0.0210364608	4207.0186924188	5.000325021126373e-05	0.1635106282
ti|1318634	0.0002872476	0.0001000065	20	9.500617540140109e-05	5.000325021126373e-06	0.0142858202	0.0160872069	3217.2322445143	4.0002600169010987e-05	0.0544435388
